SME_THROTL_TorqueDemand,SME_THROTL_MaxSpeed,SME_THROTL_Forward,SME_THROTL_Reverse,SME_THROTL_UNUSED_BIT_1,SME_THROTL_PowerReady,SME_THROTL_UNUSED_BIT_2,SME_THROTL_UNUSED_BIT_3,SME_THROTL_UNUSED_BIT_4,SME_THROTL_UNUSED_BIT_5,SME_THROTL_MBB_Alive,SME_THROTL_UNUSED_BIT_6,SME_THROTL_UNUSED_BIT_7,SME_THROTL_UNUSED_BIT_8,SME_THROTL_UNUSED_BIT_9,SME_THROTL_UNUSED_SHORT_1,SME_CURRLIM_ChargeCurrentLim,SME_CURRLIM_DischargeCurrentLim,SME_CURRLIM_UNUSED_INT_1,SME_TRQSPD_Speed,SME_TRQSPD_Torque,SME_TRQSPD_SOC_Low_Traction,SME_TRQSPD_SOC_Low_Hydraulic,SME_TRQSPD_Reverse,SME_TRQSPD_Forward,SME_TRQSPD_Park_Brake,SME_TRQSPD_Pedal_Brake,SME_TRQSPD_Controller_Overtermp,SME_TRQSPD_Key_switch_overvolt,SME_TRQSPD_Key_switch_undervolt,SME_TRQSPD_Running,SME_TRQSPD_Traction,SME_TRQSPD_Hydraulic,SME_TRQSPD_Powering_Enabled,SME_TRQSPD_Powering_Ready,SME_TRQSPD_Precharging,SME_TRQSPD_contactor_closed,SME_TRQSPD_MotorFlags,SME_TEMP_MotorTemperature,SME_TEMP_ControllerTemperature,SME_TEMP_DC_Bus_V,SME_TEMP_FaultCode,SME_TEMP_FaultLevel,SME_TEMP_BusCurrent,ACC_STATUS_BMS_FAULT,ACC_STATUS_IMD_FAULT,ACC_STATUS_SHUTDOWN_STATE,ACC_STATUS_PRECHARGE_DONE,ACC_STATUS_PRECHARGING,ACC_STATUS_CHARGING,ACC_STATUS_CELL_TOO_LOW,ACC_STATUS_CELL_TOO_HIGH,ACC_STATUS_TEMP_TOO_LOW,ACC_STATUS_TEMP_TOO_HIGH,ACC_STATUS_TEMP_TOO_HIGH_CRG,ACC_STATUS_GLV_VOLTAGE,ACC_STATUS_CELL_FAULT_INDEX,ACC_POWER_PACK_VOLTAGE,ACC_POWER_SOC,ACC_POWER_CURRENT,ACC_SEG0_VOLTS_CELL0,ACC_SEG0_VOLTS_CELL1,ACC_SEG0_VOLTS_CELL2,ACC_SEG0_VOLTS_CELL3,ACC_SEG0_VOLTS_CELL4,ACC_SEG0_VOLTS_CELL5,ACC_SEG0_TEMPS_CELL0,ACC_SEG0_TEMPS_CELL1,ACC_SEG0_TEMPS_CELL2,ACC_SEG0_TEMPS_CELL3,ACC_SEG0_TEMPS_CELL4,ACC_SEG0_TEMPS_CELL5,ACC_SEG1_VOLTS_CELL0,ACC_SEG1_VOLTS_CELL1,ACC_SEG1_VOLTS_CELL2,ACC_SEG1_VOLTS_CELL3,ACC_SEG1_VOLTS_CELL4,ACC_SEG1_VOLTS_CELL5,ACC_SEG1_TEMPS_CELL0,ACC_SEG1_TEMPS_CELL1,ACC_SEG1_TEMPS_CELL2,ACC_SEG1_TEMPS_CELL3,ACC_SEG1_TEMPS_CELL4,ACC_SEG1_TEMPS_CELL5,ACC_SEG2_VOLTS_CELL0,ACC_SEG2_VOLTS_CELL1,ACC_SEG2_VOLTS_CELL2,ACC_SEG2_VOLTS_CELL3,ACC_SEG2_VOLTS_CELL4,ACC_SEG2_VOLTS_CELL5,ACC_SEG2_TEMPS_CELL0,ACC_SEG2_TEMPS_CELL1,ACC_SEG2_TEMPS_CELL2,ACC_SEG2_TEMPS_CELL3,ACC_SEG2_TEMPS_CELL4,ACC_SEG2_TEMPS_CELL5,ACC_SEG3_VOLTS_CELL0,ACC_SEG3_VOLTS_CELL1,ACC_SEG3_VOLTS_CELL2,ACC_SEG3_VOLTS_CELL3,ACC_SEG3_VOLTS_CELL4,ACC_SEG3_VOLTS_CELL5,ACC_SEG3_TEMPS_CELL0,ACC_SEG3_TEMPS_CELL1,ACC_SEG3_TEMPS_CELL2,ACC_SEG3_TEMPS_CELL3,ACC_SEG3_TEMPS_CELL4,ACC_SEG3_TEMPS_CELL5,ACC_SEG4_VOLTS_CELL0,ACC_SEG4_VOLTS_CELL1,ACC_SEG4_VOLTS_CELL2,ACC_SEG4_VOLTS_CELL3,ACC_SEG4_VOLTS_CELL4,ACC_SEG4_VOLTS_CELL5,ACC_SEG4_TEMPS_CELL0,ACC_SEG4_TEMPS_CELL1,ACC_SEG4_TEMPS_CELL2,ACC_SEG4_TEMPS_CELL3,ACC_SEG4_TEMPS_CELL4,ACC_SEG4_TEMPS_CELL5,VDM_GPS_Latitude,VDM_GPS_Longitude,VDM_GPS_SPEED,VDM_GPS_ALTITUDE,VDM_GPS_TRUE_COURSE,VDM_GPS_SATELLITES_IN_USE,VDM_GPS_VALID1,VDM_GPS_VALID2,VDM_UTC_DATE_YEAR,VDM_UTC_DATE_MONTH,VDM_UTC_DATE_DAY,VDM_UTC_TIME_HOURS,VDM_UTC_TIME_MINUTES,VDM_UTC_TIME_SECONDS,VDM_X_AXIS_ACCELERATION,VDM_Y_AXIS_ACCELERATION,VDM_Z_AXIS_ACCELERATION,VDM_X_AXIS_YAW_RATE,VDM_Y_AXIS_YAW_RATE,VDM_Z_AXIS_YAW_RATE,ETC_STATUS_HE1,ETC_STATUS_HE2,ETC_STATUS_BRAKE_SENSE_VOLTAGE,ETC_STATUS_PEDAL_TRAVEL,ETC_STATUS_RTD_BUTTON,ETC_STATUS_RTDS,ETC_STATUS_REVERSE,ETC_STATUS_BRAKELIGHT,ETC_STATUS_RTD,ETC_STATUS_IMPLAUSIBILITY,ETC_STATUS_TS_ACTIVE,PDB_POWER_A_GLV_VOLTAGE,PDB_POWER_A_CURRENT_SHUTDOWN,PDB_POWER_A_CURRENT_ACC,PDB_POWER_A_CURRENT_ETC,PDB_POWER_A_CURRENT_BPS,PDB_POWER_A_CURRENT_TRACTIVE,PDB_POWER_A_CURRENT_BSPD,PDB_POWER_B_CURRENT_TELEMETRY,PDB_POWER_B_CURRENT_PDB,PDB_POWER_B_CURRENT_DASH,PDB_POWER_B_CURRENT_RTML,PDB_POWER_B_CURRENT_EXTRA_1,PDB_POWER_B_CURRENT_EXTRA_2,TMAIN_DATA_BRAKES_F,TMAIN_DATA_BRAKES_R,TPERIPH_FL_DATA_WHEELSPEED,TPERIPH_FL_DATA_SUSTRAVEL,TPERIPH_FL_DATA_STRAIN,TPERIPH_FL_DATA_SIDE_TIRE_TEMP,TPERIPH_FR_DATA_WHEELSPEED,TPERIPH_FR_DATA_SUSTRAVEL,TPERIPH_FR_DATA_STRAIN,TPERIPH_FR_DATA_SIDE_TIRE_TEMP,TPERIPH_BL_DATA_WHEELSPEED,TPERIPH_BL_DATA_SUSTRAVEL,TPERIPH_BL_DATA_STRAIN,TPERIPH_BL_DATA_SIDE_TIRE_TEMP,TPERIPH_BR_DATA_WHEELSPEED,TPERIPH_BR_DATA_SUSTRAVEL,TPERIPH_BR_DATA_STRAIN,TPERIPH_BR_DATA_SIDE_TIRE_TEMP,TPERIPH_FL_TIRETEMP_1,TPERIPH_FL_TIRETEMP_2,TPERIPH_FL_TIRETEMP_3,TPERIPH_FL_TIRETEMP_4,TPERIPH_FL_TIRETEMP_5,TPERIPH_FL_TIRETEMP_6,TPERIPH_FL_TIRETEMP_7,TPERIPH_FL_TIRETEMP_8,TPERIPH_FR_TIRETEMP_1,TPERIPH_FR_TIRETEMP_2,TPERIPH_FR_TIRETEMP_3,TPERIPH_FR_TIRETEMP_4,TPERIPH_FR_TIRETEMP_5,TPERIPH_FR_TIRETEMP_6,TPERIPH_FR_TIRETEMP_7,TPERIPH_FR_TIRETEMP_8,TPERIPH_BL_TIRETEMP_1,TPERIPH_BL_TIRETEMP_2,TPERIPH_BL_TIRETEMP_3,TPERIPH_BL_TIRETEMP_4,TPERIPH_BL_TIRETEMP_5,TPERIPH_BL_TIRETEMP_6,TPERIPH_BL_TIRETEMP_7,TPERIPH_BL_TIRETEMP_8,TPERIPH_BR_TIRETEMP_1,TPERIPH_BR_TIRETEMP_2,TPERIPH_BR_TIRETEMP_3,TPERIPH_BR_TIRETEMP_4,TPERIPH_BR_TIRETEMP_5,TPERIPH_BR_TIRETEMP_6,TPERIPH_BR_TIRETEMP_7,TPERIPH_BR_TIRETEMP_8,COMMAND_COMMAND_SPECIFIER,COMMAND_MODE,RESPONSE_COMMAND_SPECIFIER,SMPC_CONTROL_DEST_NODE_ID,SMPC_CONTROL_ENABLE,SMPC_CONTROL_CURRENT_10X_MULT,SMPC_CONTROL_EVSE_OVERRIDE,SMPC_CONTROL_PACK_VOLTAGE,SMPC_MAX_DEST_NODE_ID,SMPC_MAX_CHRG_VOLTAGE,SMPC_MAX_CHRG_CURRENT,SMPC_MAX_INPUT_EVSE_OVERRIDE,SMPC_STATUS_READY,SMPC_STATUS_CHARGE_COMPLETE,SMPC_STATUS_OVERTEMP_FAULT,SMPC_STATUS_OVERCURRENT_FAULT,SMPC_STATUS_OVERVOLTAGE_FAULT,SMPC_STATUS_UNDERVOLTAGE_FAULT,SMPC_STATUS_INTERNAL_FAULT,SMPC_STATUS_CHARGING,SMPC_STATUS_CHARGER_UNPLUGGED,SMPC_STATUS_REQUEST_EXCLUSIVE,SMPC_STATUS_J1772_DISCONN,SMPC_STATUS_VOLTAGE_MV,SMPC_STATUS_CURRENT_MA,SMPC_MAX2_MAX_VOLTAGE_MV,SMPC_MAX2_MAX_CURRENT_MA,SMPC_MAX2_EVSE_CURRENT,SMPC_MAX2_INPUT_CURR_LIM,SMPC_INPUT_AC_INPUT_VOLTAGE,SMPC_INPUT_J1772_CONNECTED,SMPC_INPUT_J1772_DISCONNECTED,SMPC_INPUT_J1772_TRIGGERED,SMPC_INPUT_AC_INPUT_CURRENT_MA,SMPC_INPUT_AC_INPUT_FREQUENCY_HZ,SMPC_INPUT_MAX_CHARGER_TEMP_C,SMPC_SER_PART_NUMBER,SMPC_SER_SERIAL_NUMBER,SMPC_SER_FIRMWARE_VER
0,0,false,false,false,false,false,false,false,false,0,false,false,false,false,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0.0,0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,2046.0,8192.0,14608.0,-7681.0,-9473.0,28671.0,0,0,0,0,false,false,false,false,false,false,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,0
0,0,false,false,false,false,false,false,false,false,0,false,false,false,false,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0.0,0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,8446.0,7424.0,12816.0,-7937.0,-11009.0,28927.0,0,0,0,0,false,false,false,false,false,false,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,0
0,0,false,false,false,false,false,false,false,false,0,false,false,false,false,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0.0,0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,8190.0,6144.0,10256.0,-6657.0,-10497.0,28927.0,0,0,0,0,false,false,false,false,false,false,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,0
0,0,false,false,false,false,false,false,false,false,0,false,false,false,false,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0.0,0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,6398.0,6400.0,9744.0,-6401.0,-10241.0,29183.0,0,0,0,0,false,false,false,false,false,false,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,0
0,0,false,false,false,false,false,false,false,false,0,false,false,false,false,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0.0,0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,2558.0,6912.0,10768.0,-6657.0,-10497.0,29183.0,0,0,0,0,false,false,false,false,false,false,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,0
0,0,false,false,false,false,false,false,false,false,0,false,false,false,false,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0.0,0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,254.0,7424.0,13072.0,-5633.0,-11777.0,29183.0,0,0,0,0,false,false,false,false,false,false,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,0
0,0,false,false,false,false,false,false,false,false,0,false,false,false,false,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0.0,0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-259.0,9728.0,12816.0,-5889.0,-10497.0,29183.0,0,0,0,0,false,false,false,false,false,false,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,0
0,0,false,false,false,false,false,false,false,false,0,false,false,false,false,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0.0,0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-1795.0,8960.0,12560.0,-6145.0,-10241.0,28927.0,0,0,0,0,false,false,false,false,false,false,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,0
0,0,false,false,false,false,false,false,false,false,0,false,false,false,false,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0.0,0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-2819.0,9216.0,9744.0,-6401.0,-10241.0,29183.0,0,0,0,0,false,false,false,false,false,false,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,0
0,0,false,false,false,false,false,false,false,false,0,false,false,false,false,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0.0,0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-2563.0,7936.0,11024.0,-6145.0,-9985.0,28927.0,0,0,0,0,false,false,false,false,false,false,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,0
0,0,false,false,false,false,false,false,false,false,0,false,false,false,false,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0.0,0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,-259.0,7424.0,8976.0,-6401.0,-9985.0,28927.0,0,0,0,0,false,false,false,false,false,false,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,0
0,0,false,false,false,false,false,false,false,false,0,false,false,false,false,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0.0,0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,4094.0,8192.0,12304.0,-7937.0,-11009.0,29439.0,0,0,0,0,false,false,false,false,false,false,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,0
0,0,false,false,false,false,false,false,false,false,0,false,false,false,false,0,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0.0,0,0,0.0,false,false,false,false,false,false,false,false,false,false,false,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,5886.0,7680.0,12304.0,-7681.0,-11777.0,28415.0,0,0,0,0,false,false,false,false,false,false,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,false,false,false,false,false,false,false,false,false,false,false,0,0,0,0,0,0,0,false,false,false,0,0,0,0,0,0
